TIC 500, version 3.230, S/N 831
, , , , W, W, V, V, V, K, , , , ,
4K, 1K, Cryostat, ENTROPY, HOben, HUnten, R1, R2, AIO3, AIO4, DIO, Relays, V1, V2, V3
03.08.2016 16:23:24,1.011308, 0.930983, 128766.5, 3866.133, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 5.468750, 0.000000
03.08.2016 16:23:34,1.011307, 0.931004, 128631.1, 3868.765, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 1.953125, 0.000000
03.08.2016 16:23:44,1.011307, 0.931025, 128752.3, 3861.287, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -15.62500, 0.000000
03.08.2016 16:23:54,1.011306, 0.931047, 128946.0, 3858.757, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 45.31250, 0.000000
03.08.2016 16:24:04,1.011304, 0.931066, 128993.3, 3851.502, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 35.54687, 0.000000
03.08.2016 16:24:14,1.011303, 0.931088, 128821.1, 3851.183, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -15.23437, 0.000000
03.08.2016 16:24:24,1.011301, 0.931108, 128839.7, 3846.673, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 0.781250, 0.000000
03.08.2016 16:24:34,1.011300, 0.931128, 128859.8, 3858.364, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 29.29687, 0.000000
03.08.2016 16:24:45,1.011299, 0.931151, 128791.8, 3857.988, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -28.90625, 0.000000
03.08.2016 16:24:54,1.011298, 0.931170, 128775.8, 3862.726, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -10.15625, 0.000000
03.08.2016 16:25:04,1.011297, 0.931190, 128794.2, 3865.086, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -2.343750, 0.000000
03.08.2016 16:25:14,1.011295, 0.931211, 128860.4, 3857.848, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 14.06250, 0.000000
03.08.2016 16:25:25,1.011294, 0.931234, 128841.6, 3864.584, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 5.078125, 0.000000
03.08.2016 16:25:34,1.011293, 0.931252, 128673.9, 3856.386, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -11.32812, 0.000000
03.08.2016 16:25:44,1.011292, 0.931273, 128723.4, 3853.764, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -2.343750, 0.000000
03.08.2016 16:25:55,1.011291, 0.931295, 128878.3, 3856.408, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -19.53125, 0.000000
03.08.2016 16:26:04,1.011290, 0.931314, 128831.2, 3865.680, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 9.765625, 0.000000
03.08.2016 16:26:14,1.011288, 0.931334, 128783.8, 3861.465, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -4.296875, 0.000000
03.08.2016 16:26:24,1.011287, 0.931354, 128716.3, 3854.228, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -6.640625, 0.000000
03.08.2016 16:26:35,1.011286, 0.931377, 128671.9, 3860.241, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -0.781250, 0.000000
03.08.2016 16:26:44,1.011285, 0.931396, 128737.6, 3858.776, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -1.171875, 0.000000
03.08.2016 16:26:54,1.011284, 0.931417, 128858.3, 3866.071, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -1.562500, 0.000000
03.08.2016 16:27:04,1.011282, 0.931437, 128791.5, 3861.370, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 6.250000, 0.000000
03.08.2016 16:27:14,1.011281, 0.931458, 128843.2, 3851.690, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -6.640625, 0.000000
03.08.2016 16:27:25,1.011280, 0.931480, 128739.3, 3862.885, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -7.031250, 0.000000
03.08.2016 16:27:34,1.011279, 0.931499, 128871.8, 3861.753, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 5.078125, 0.000000
03.08.2016 16:27:44,1.011279, 0.931521, 128728.8, 3860.046, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 3.515625, 0.000000
03.08.2016 16:27:55,1.011276, 0.931541, 128840.3, 3858.756, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 11.71875, 0.000000
03.08.2016 16:28:04,1.011276, 0.931561, 128842.0, 3848.522, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, -5.960464e-6, 5.468750, 0.000000
03.08.2016 16:28:14,1.011274, 0.931581, 128866.9, 3847.502, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -8.593750, 0.000000
03.08.2016 16:28:24,1.011273, 0.931602, 128858.0, 3862.604, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 3.515625, 0.000000
03.08.2016 16:28:34,1.011272, 0.931622, 128859.2, 3875.988, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 0.000000, 0.000000
03.08.2016 16:28:44,1.011271, 0.931643, 128817.1, 3864.075, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -7.812500, 0.000000
03.08.2016 16:28:54,1.011270, 0.931664, 128782.0, 3856.440, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -17.18750, 0.000000
03.08.2016 16:29:04,1.011268, 0.931684, 128790.1, 3849.375, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 8.203125, 0.000000
03.08.2016 16:29:14,1.011268, 0.931705, 128832.8, 3851.067, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 9.375000, 0.000000
03.08.2016 16:29:25,1.011266, 0.931727, 128791.2, 3853.080, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -4.296875, 0.000000
03.08.2016 16:29:34,1.011265, 0.931746, 128763.6, 3842.938, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -19.53125, 0.000000
03.08.2016 16:29:45,1.011264, 0.931769, 128788.0, 3854.058, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 3.515625, 0.000000
03.08.2016 16:29:54,1.011263, 0.931788, 128870.9, 3861.120, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 0.390625, 0.000000
03.08.2016 16:30:05,1.011262, 0.931808, 128792.4, 3857.479, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -12.50000, 0.000000
03.08.2016 16:30:15,1.011261, 0.931829, 128892.6, 3866.501, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -15.23437, 0.000000
03.08.2016 16:30:24,1.011261, 0.931850, 128812.0, 3869.531, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 33.20312, 0.000000
03.08.2016 16:30:35,1.011259, 0.931872, 128833.4, 3857.943, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -7.421875, 0.000000
03.08.2016 16:30:45,1.011257, 0.931892, 128788.5, 3855.780, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -35.15625, 0.000000
03.08.2016 16:30:55,1.011256, 0.931913, 128738.6, 3861.924, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -46.48437, 0.000000
03.08.2016 16:31:04,1.011255, 0.931932, 128738.6, 3864.245, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 14.45312, 0.000000
03.08.2016 16:31:14,1.011254, 0.931951, 128854.7, 3855.642, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 13.28125, 0.000000
03.08.2016 16:31:24,1.011253, 0.931973, 128811.8, 3857.555, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 6.640625, 0.000000
03.08.2016 16:31:34,1.011252, 0.931993, 128766.6, 3868.353, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -20.70312, 0.000000
03.08.2016 16:31:44,1.011250, 0.932014, 128847.9, 3861.340, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 8.203125, 0.000000
03.08.2016 16:31:54,1.011250, 0.932034, 128751.3, 3864.353, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -0.781250, 0.000000
03.08.2016 16:32:05,1.011248, 0.932057, 128820.3, 3863.572, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -13.28125, 0.000000
03.08.2016 16:32:14,1.011247, 0.932075, 128831.9, 3864.273, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -1.562500, 0.000000
03.08.2016 16:32:24,1.011246, 0.932096, 128856.2, 3864.147, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 3.906250, 0.000000
03.08.2016 16:32:34,1.011245, 0.932116, 128811.6, 3861.110, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -6.640625, 0.000000
03.08.2016 16:32:44,1.011243, 0.932137, 128804.9, 3861.191, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -3.125000, 0.000000
03.08.2016 16:32:54,1.011242, 0.932157, 128819.2, 3863.830, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 11.71875, 0.000000
03.08.2016 16:33:04,1.011241, 0.932178, 128831.2, 3859.315, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -5.078125, 0.000000
03.08.2016 16:33:15,1.011240, 0.932201, 128784.4, 3879.097, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -14.45312, 0.000000
03.08.2016 16:33:24,1.011239, 0.932219, 128699.8, 3870.687, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -13.28125, 0.000000
03.08.2016 16:33:34,1.011238, 0.932239, 128785.1, 3877.567, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -18.75000, 0.000000
03.08.2016 16:33:44,1.011236, 0.932259, 128853.6, 3878.576, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -9.375000, 0.000000
03.08.2016 16:33:54,1.011236, 0.932279, 128815.6, 3872.296, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -11.71875, 0.000000
03.08.2016 16:34:04,1.011234, 0.932301, 128832.3, 3871.926, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -12.50000, 0.000000
03.08.2016 16:34:14,1.011233, 0.932322, 128874.0, 3868.365, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -19.14062, 0.000000
03.08.2016 16:34:24,1.011231, 0.932342, 128931.7, 3872.702, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 37.89062, 0.000000
03.08.2016 16:34:34,1.011230, 0.932362, 128816.6, 3874.152, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -1.953125, 0.000000
03.08.2016 16:34:45,1.011229, 0.932385, 128852.9, 3874.229, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -9.765625, 0.000000
03.08.2016 16:34:54,1.011228, 0.932404, 128843.7, 3872.467, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 6.250000, 0.000000
03.08.2016 16:35:04,1.011227, 0.932424, 128839.7, 3863.591, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -5.468750, 0.000000
03.08.2016 16:35:14,1.011226, 0.932445, 128788.7, 3852.922, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 17.57812, 0.000000
03.08.2016 16:35:24,1.011225, 0.932465, 128828.8, 3869.671, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 12.50000, 0.000000
03.08.2016 16:35:34,1.011224, 0.932486, 128902.4, 3874.562, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, -5.960464e-6, -32.42187, 0.000000
03.08.2016 16:35:44,1.011222, 0.932506, 128837.2, 3882.660, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -7.031250, 0.000000
03.08.2016 16:35:55,1.011221, 0.932528, 128877.5, 3871.189, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 15.23437, 0.000000
03.08.2016 16:36:05,1.011220, 0.932549, 128844.7, 3872.305, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -20.31250, 0.000000
03.08.2016 16:36:14,1.011219, 0.932567, 128888.6, 3875.735, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 15.23437, 0.000000
03.08.2016 16:36:25,1.011218, 0.932591, 128874.7, 3869.322, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 26.17187, 0.000000
03.08.2016 16:36:34,1.011216, 0.932608, 128830.5, 3880.269, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -31.64062, 0.000000
03.08.2016 16:36:45,1.011215, 0.932630, 128811.8, 3871.836, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -8.593750, 0.000000
03.08.2016 16:36:54,1.011214, 0.932648, 128848.6, 3880.466, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -0.781250, 0.000000
03.08.2016 16:37:05,1.011213, 0.932670, 128814.0, 3877.062, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -9.375000, 0.000000
03.08.2016 16:37:14,1.011212, 0.932689, 128902.6, 3873.998, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 12.89062, 0.000000
03.08.2016 16:37:24,1.011210, 0.932710, 128864.5, 3871.854, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -3.125000, 0.000000
03.08.2016 16:37:35,1.011209, 0.932732, 128815.6, 3868.512, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -3.515625, 0.000000
03.08.2016 16:37:44,1.011207, 0.932750, 128807.1, 3876.628, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 3.906250, 0.000000
03.08.2016 16:37:54,1.011207, 0.932770, 128789.8, 3881.992, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -1.953125, 0.000000
03.08.2016 16:38:04,1.011205, 0.932791, 128827.1, 3884.626, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -5.468750, 0.000000
03.08.2016 16:38:15,1.011204, 0.932813, 128792.1, 3897.290, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -17.96875, 0.000000
03.08.2016 16:38:25,1.011203, 0.932834, 128872.9, 3896.007, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -0.390625, 0.000000
03.08.2016 16:38:34,1.011201, 0.932852, 128879.4, 3899.823, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 13.67187, 0.000000
03.08.2016 16:38:44,1.011200, 0.932872, 128811.5, 3895.813, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 0.390625, 0.000000
03.08.2016 16:38:54,1.011199, 0.932893, 128811.8, 3884.561, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 20.31250, 0.000000
03.08.2016 16:39:05,1.011198, 0.932915, 128833.2, 3889.032, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -2.343750, 0.000000
03.08.2016 16:39:14,1.011197, 0.932934, 128762.8, 3889.238, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 3.125000, 0.000000
03.08.2016 16:39:24,1.011195, 0.932954, 128810.7, 3895.364, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 3.125000, 0.000000
03.08.2016 16:39:34,1.011194, 0.932974, 128821.1, 3903.354, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -26.56250, 0.000000
03.08.2016 16:39:44,1.011193, 0.932994, 128808.6, 3896.264, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 11.71875, 0.000000
03.08.2016 16:39:55,1.011192, 0.933017, 128787.7, 3881.001, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -1.562500, 0.000000
03.08.2016 16:40:04,1.011190, 0.933035, 128891.2, 3889.893, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 23.04687, 0.000000
03.08.2016 16:40:15,1.011189, 0.933058, 128859.2, 3893.373, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 5.859375, 0.000000
03.08.2016 16:40:24,1.011188, 0.933076, 128825.8, 3891.730, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 14.84375, 0.000000
03.08.2016 16:40:35,1.011187, 0.933098, 128766.3, 3888.757, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -19.92187, 0.000000
03.08.2016 16:40:44,1.011186, 0.933116, 128800.2, 3897.781, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 19.92187, 0.000000
03.08.2016 16:40:54,1.011184, 0.933136, 128884.6, 3884.047, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 5.078125, 0.000000
03.08.2016 16:41:04,1.011183, 0.933157, 128786.6, 3882.686, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -25.78125, 0.000000
03.08.2016 16:41:14,1.011183, 0.933177, 128902.5, 3884.459, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 31.64062, 0.000000
03.08.2016 16:41:24,1.011181, 0.933198, 128826.3, 3896.271, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -6.640625, 0.000000
03.08.2016 16:41:34,1.011179, 0.933218, 128810.0, 3893.083, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -5.078125, 0.000000
03.08.2016 16:41:44,1.011178, 0.933237, 128826.3, 3882.401, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -7.812500, 0.000000
03.08.2016 16:41:54,1.011177, 0.933259, 128824.1, 3882.079, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 30.07812, 0.000000
03.08.2016 16:42:04,1.011176, 0.933279, 128858.5, 3887.562, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 21.09375, 0.000000
03.08.2016 16:42:15,1.011175, 0.933301, 128822.3, 3878.690, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -2.734375, 0.000000
03.08.2016 16:42:24,1.011174, 0.933319, 128799.6, 3879.457, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 11.32812, 0.000000
03.08.2016 16:42:34,1.011173, 0.933340, 128795.0, 3890.328, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -6.640625, 0.000000
03.08.2016 16:42:44,1.011172, 0.933361, 128860.3, 3882.604, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -7.031250, 0.000000
03.08.2016 16:42:54,1.011170, 0.933380, 128850.6, 3887.001, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 23.82812, 0.000000
03.08.2016 16:43:05,1.011168, 0.933402, 128869.1, 3886.842, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 24.21875, 0.000000
03.08.2016 16:43:15,1.011167, 0.933423, 128935.6, 3880.969, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, -5.960464e-6, 21.87500, 0.000000
03.08.2016 16:43:24,1.011166, 0.933441, 128810.5, 3878.286, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 6.250000, 0.000000
03.08.2016 16:43:34,1.011165, 0.933462, 128834.9, 3876.797, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -12.50000, 0.000000
03.08.2016 16:43:44,1.011164, 0.933482, 128795.6, 3886.239, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -15.23437, 0.000000
03.08.2016 16:43:54,1.011162, 0.933502, 128824.5, 3884.566, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 0.000000, 0.000000
03.08.2016 16:44:05,1.011161, 0.933524, 128818.1, 3890.120, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -6.250000, 0.000000
03.08.2016 16:44:14,1.011160, 0.933542, 128878.0, 3888.090, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 9.765625, 0.000000
03.08.2016 16:44:24,1.011158, 0.933562, 128806.6, 3889.300, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -11.71875, 0.000000
03.08.2016 16:44:34,1.011157, 0.933583, 128819.2, 3882.159, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 8.593750, 0.000000
03.08.2016 16:44:44,1.011156, 0.933603, 128766.2, 3885.895, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -12.50000, 0.000000
03.08.2016 16:44:55,1.011155, 0.933625, 128783.5, 3901.302, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -12.89062, 0.000000
03.08.2016 16:45:04,1.011154, 0.933643, 128814.3, 3894.434, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -3.515625, 0.000000
03.08.2016 16:45:15,1.011152, 0.933665, 128832.7, 3895.955, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 0.781250, 0.000000
03.08.2016 16:45:24,1.011151, 0.933684, 128828.1, 3884.774, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -3.125000, 0.000000
03.08.2016 16:45:34,1.011151, 0.933704, 128784.4, 3875.851, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -30.85937, 0.000000
03.08.2016 16:45:44,1.011149, 0.933724, 128761.9, 3881.200, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -31.25000, 0.000000
03.08.2016 16:45:54,1.011147, 0.933745, 128816.3, 3882.776, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 0.390625, 0.000000
03.08.2016 16:46:05,1.011147, 0.933768, 128783.2, 3883.304, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -4.296875, 0.000000
03.08.2016 16:46:14,1.011145, 0.933785, 128784.0, 3886.677, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -58.59375, 0.000000
03.08.2016 16:46:25,1.011143, 0.933807, 128864.2, 3877.418, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 19.14062, 0.000000
03.08.2016 16:46:35,1.011142, 0.933827, 128858.7, 3879.410, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -9.765625, 0.000000
03.08.2016 16:46:44,1.011141, 0.933846, 128857.0, 3878.033, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, -14.45312, 0.000000
03.08.2016 16:46:55,1.011140, 0.933868, 128864.8, 3877.510, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 7.031250, 0.000000
03.08.2016 16:47:04,1.011139, 0.933887, 128873.7, 3893.456, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 12.89062, 0.000000
03.08.2016 16:47:14,1.011137, 0.933907, 128849.8, 3900.525, 0.000000, 0.000000, 9.993032, 9.993075, 0.000000, 0.000000, 0, 0, 0.000000, 9.375000, 0.000000
